listing_id	location	title	sub_title	mileage	engine_details	asking_price	vendor	sale_type
1668254036526-3729630890-location	Auckland, Auckland	2017 Mazda CX-5	 PETROL, REVERSE CAMERA 	95,743km	2000cc, Petrol, Automatic	$28,990		Asking price  $28,990
1668254036533-3631913033-location	Christchurch, Canterbury	2015 Mazda Axela	 LOW KM 2015 MODEL - 5 SPEED MANUAL - DARK INTERIOR 	43,951km	1600cc, Petrol, Manual	$15,999		Asking price  $15,999
1668254036567-3631579286-location	Auckland, Auckland	2008 Mazda Atenza	 CLEAN CAR CO2 EMISSIONS FEE IS PAID ALREADY 	69,082km	2500cc, Petrol, Automatic	$8,888		Asking price  $8,888
1668254036574-3630653802-location	Wellington, Wellington	2015 Mazda Axela	 $0 DEPOSIT FINANCE AVAILABLE 	62,235km	1600cc, Petrol, Manual	$14,990		Asking price  $14,990
1668254036581-3630549864-location	Christchurch, Canterbury	2011 Mazda Axela	" AA"""" CERTIFIED IMPORTS - EASY FINANCE AVAILABLE "	44,000km	1500cc, Petrol, Automatic	$11,990		Asking price  $11,990
1668254036594-3630114922-location	Hamilton, Waikato	2008 Mazda Atenza	 UNSURE?  CHECK OUT OUR  4.9/5  STAR GOOGLE REVIEWS 	78,000km	2500cc, Petrol, Automatic	$11,990		Asking price  $11,990
1668254036601-3834137109-location	Christchurch, Canterbury	2015 Mazda CX-3	" AA"""" CERTIFIED IMPORTS - EASY FINANCE AVAILABLE "	80,000km	1500cc, Diesel, Automatic	$17,990		Asking price  $17,990
1668254036608-3824548660-location	Hamilton, Waikato	1989 Mazda RX7	sub_title missing	157,989km	1300cc, Petrol, Manual	$20,000	 Private seller 	Asking price  $20,000
1668254036618-3627212307-location	Wellington, Wellington	2013 Mazda CX-5	sub_title missing	94,025km	2000cc, Petrol, Automatic	$20,990		Asking price  $20,990
1668254036626-3851050000-location	Manukau, Auckland	2016 Mazda 6	 Mazda 6 Limited Edition 	52,000km	2488cc, Petrol	$22,000	 Dealer 	Asking price  $22,000
1668254036632-3622732243-location	Hamilton, Waikato	2013 Mazda CX-5	 -EASY FINANCE FROM 9.95% - 	123,950km	2200cc, Diesel, Automatic	$17,995		Asking price  $17,995
1668254036644-3621143748-location	Auckland, Auckland	2018 Mazda CX-8	 YOUR NZ NEW EX-LEASE SPECIALISTS! 	111,316km	2200cc, Diesel, Automatic	$29,995		Asking price  $29,995
1668254036665-3620560427-location	Hamilton, Waikato	2014 Mazda Demio	 RATED  4.9/5  STAR  GOOGLE  REVIEWS  =  TRUSTED 	48,000km	1300cc, Petrol, Automatic	$11,985		Asking price  $11,985
1668254036673-3619486966-location	Hamilton, Waikato	2002 Mazda RX7	 LIMITED EDITION #691 OF 2174 /13B TWIN TURBO 280HP 	45,000km	1300cc, Petrol, Manual	$119,990		Asking price  $119,990
1668254042917-3618241899-location	Christchurch, Canterbury	2015 Mazda Axela	 RARE 5 SPEED MANUAL - LOW KM 2015 MODEL SEDAN 	33,431km	1600cc, Petrol, Manual	$15,999		Asking price  $15,999
1668254042927-3618101514-location	Hamilton, Waikato	2013 Mazda Atenza	sub_title missing	113,800km	2488cc, Petrol, Automatic	$16,995	 Dealer | Global Autos Hamilton 	Asking price  $16,995
1668254042934-3611438580-location	Auckland, Auckland	2014 Mazda Axela	 *Zero Deposit/On Spot Finance available, TC Apply* 	103,650km	2000cc, Petrol, Automatic	$16,890		Asking price  $16,890
1668254042941-3608257155-location	Hamilton, Waikato	2012 Mazda CX-5	 -EASY FINANCE FROM 9.95% - 	83,458km	2200cc, Diesel, Automatic	$19,995		Asking price  $19,995
1668254042952-3604690650-location	Hastings, Hawke's Bay	2021 Mazda CX-5	 TOP SELLING SUV - NOVEMBER ONLY $45000.00 	14,100km	2488cc, Petrol, Tiptronic	$45,000	 Dealer | Hawkes Bay Toyota Hastings 	Asking price  $45,000
1668254042959-3604633831-location	Auckland, Auckland	2010 Mazda Axela	 $0 DEPOSIT FINANCE AVAILABLE 	111,482km	2000cc, Petrol, Automatic	$10,990		Asking price  $10,990
1668254042965-3598857638-location	Auckland, Auckland	2016 Mazda CX-5	 DIESEL, FACE LIFT, BLACK CLOTH TRIM, FAW, FSTEREO, 	73,816km	2188cc, Diesel, Automatic	$22,888		Asking price  $22,888
1668254042975-3594994304-location	Masterton, Wairarapa	2016 Mazda BT-50	 4WD 	117,800km	3198cc, Diesel, Automatic	$37,980		Asking price  $37,980
1668254043000-3594803371-location	Onehunga, Auckland	2013 Mazda Axela	 HID / CRUISE CONTROL / ALLOY WHEELS / 	119,313km	1998cc, Petrol, Automatic	$10,790		Asking price  $10,790
1668254043007-3592181496-location	Auckland, Auckland	2013 Mazda CX-5	 5 SEATS WITH I-STOP 	59,982km	2480cc, Petrol, Automatic	$23,888		Asking price  $23,888
1668254043017-3591974792-location	Dunedin, Otago	2017 Mazda CX-9	sub_title missing	90,764km	2488cc, Petrol, Automatic	$37,995		Asking price  $37,995
1668254043023-3591434073-location	Christchurch, Canterbury	2019 Mazda CX-5	 2019 MODEL - LOW KM - AWESOME COLOUR - SAFETY SUIT 	38,759km	2500cc, Petrol, Automatic	$37,999		Asking price  $37,999
1668254043029-3589264289-location	Christchurch, Canterbury	2014 Mazda Axela	 VERY LOW KM - SAFETY SUITE MODEL - NICE COLOUR 	28,477km	2000cc, Petrol, Automatic	$20,999		Asking price  $20,999
1668254043039-3585852320-location	Hamilton, Waikato	2010 Mazda Axela	 -EASY FINANCE FROM 9.95% - 	102,768km	2000cc, Petrol, Automatic	$13,995		Asking price  $13,995
1668254043045-3722603817-location	Auckland, Auckland	2011 Mazda Atenza	 LOW 30,000 KMS, BOSE AUDIO, NO DEPOSIT FINANCE!!! 	30,330km	2480cc, Petrol, Automatic	$18,975		Asking price  $18,975
1668254043051-3577168243-location	Tauranga, Bay of Plenty	2015 Mazda Atenza	 GOOD LOW KMS!! 	56,979km	1997cc, Petrol, Automatic	$20,990		Asking price  $20,990
1668254043062-3572704226-location	Tauranga, Bay of Plenty	2013 Mazda Demio	 MAKE THE MOST OF THE CLEAN CAR SCHEME WITH A REBAT 	68,187km	1298cc, Petrol, Automatic	$10,990		Asking price  $10,990
1668254043068-3570929577-location	Auckland, Auckland	2014 Mazda Atenza	 CRUISE CAMERA 	59,821km	2000cc, Petrol, Automatic	$17,555		Asking price  $17,555
1668254043075-3566293969-location	, Wairarapa	2009 Mazda Axela	 FINANCE - TRADES -  DELIVERY NATIONWIDE AVAILABLE 	106,101km	2260cc, Petrol, Manual	$19,995		Asking price  $19,995
1668254043100-3554743562-location	Auckland, Auckland	2013 Mazda Atenza	 CLEAN CAR - CO2 EMISSION FEE NOT APPLICABLE 	82,520km	2000cc, Petrol, Automatic	$17,999		Asking price  $17,999
1668254043107-3553606896-location	Auckland, Auckland	2016 Mazda CX-5	 LOW KMS!, AWD, CRUISE CONTROL, MULTIFUNCTION STEER 	69,205km	2200cc, Diesel, Automatic	$24,888		Asking price  $24,888
1668254043114-3553486503-location	Hamilton, Waikato	2016 Mazda CX-5	 NZ NEW, AFTERMARKET WHEELS, 4WD HIGH SPEC, NEW WOF 	119,560km	2488cc, Petrol, Automatic	$22,990		Asking price  $22,990
1668254049248-3542643339-location	Auckland 1061, Auckland	2018 Mazda CX-5	 XD PROACTIVE W/RADAR CRUISE! 360° CAMERA!! BLIND S 	36,759km	2200cc, Diesel, Tiptronic	$36,700		Asking price  $36,700
1668254049259-3542631308-location	Auckland 1061, Auckland	2017 Mazda CX-5	 LOW K'S PROACTIVE W/RADAR CRUISE! BLID SOT!! HUD!! 	42,457km	2000cc, Petrol, Automatic	$31,700		Asking price  $31,700
1668254049265-3542631275-location	Auckland 1061, Auckland	2017 Mazda CX-5	 HEATED POWER LEATHER SEATS W/RADAR CRUISE! BLIND S 	44,578km	2500cc, Petrol, Tiptronic	$34,700		Asking price  $34,700
1668254049271-3542631112-location	Auckland 1061, Auckland	2019 Mazda CX-8	 25S W/RADAR CRUISE! 360° CAMERA!! BLIND SPOT!!! LA 	28,674km	2500cc, Petrol, Tiptronic	$43,700		Asking price  $43,700
1668254049308-3541085941-location	Christchurch, Canterbury	2012 Mazda CX-5	 GREAT COLOUR - 6 AIRBAGS - I-STOP - REVERSE CAMERA 	20,467km	2000cc, Petrol, Automatic	$22,999		Asking price  $22,999
1668254049315-3535794593-location	Auckland, Auckland	2013 Mazda CX-5	 LEATHER, CAMERA, CRUISE, BOSE 	83,383km	2500cc, Petrol, Automatic	$18,555		Asking price  $18,555
1668254049321-3535609167-location	Christchurch, Canterbury	2013 Mazda Demio	 $1016 REBATE ON THIS VEHICLE 	69,000km	1300cc, Petrol, Automatic	$10,990		Asking price  $10,990
1668254049332-3535609166-location	Christchurch, Canterbury	2013 Mazda Demio	 $1016 REBATE ON THIS VEHICLE 	30,000km	1300cc, Petrol, Automatic	$11,990		Asking price  $11,990
1668254049338-3534076279-location	Auckland, Auckland	2016 Mazda BT-50	 NICE PEOPLE TO DO BUSINESS WITH 	139,000km	3200cc, Diesel, Automatic	$38,990		Asking price  $38,990
1668254049344-3527890353-location	Hamilton, Waikato	2013 Mazda Atenza	 -EASY FINANCE FROM 9.95% - 	116,260km	2200cc, Diesel, Automatic	$17,995		Asking price  $17,995
1668254049354-3527697893-location	Lower Hutt, Wellington	2014 Mazda CX-5	 1 OWNER NZ NEW! 	99,582km	2500cc, Petrol, Automatic	$23,995		Asking price  $23,995
1668254049361-3525925043-location	Hamilton, Waikato	2018 Mazda 6	 -EASY FINANCE FROM 9.95% - 	103,907km	2488cc, Petrol, Automatic	$23,995		Asking price  $23,995
1668254049367-3509323023-location	Christchurch, Canterbury	2012 Mazda CX-5	" AA"""" CERTIFIED IMPORTS - EASY FINANCE AVAILABLE "	65,000km	2200cc, Diesel, Tiptronic	$15,990		Asking price  $15,990
1668254049378-3506536492-location	Christchurch, Canterbury	2019 Mazda CX-8	 VERY LOW KM MODERN 7 SEAT SUV - STUNNING COLOUR 	17,297km	2500cc, Petrol, Automatic	$44,999		Asking price  $44,999
1668254049406-3506536447-location	Christchurch, Canterbury	2014 Mazda Axela	 2014 MODEL - GREAT COLOUR - 6 AIRBAGS - BLUETOOTH 	47,147km	1500cc, Petrol, Automatic	$18,999		Asking price  $18,999
1668254049414-3506536425-location	Christchurch, Canterbury	2013 Mazda Axela	 LOW KM SPORTS HATCH - GREAT COLOUR - SAFETY SUITE 	48,609km	2000cc, Petrol, Automatic	$18,999		Asking price  $18,999
1668254049424-3492531817-location	Auckland, Auckland	2012 Mazda Axela	 SUPER LOW KMS 	57,463km	1500cc, Petrol, Automatic	$11,995		Asking price  $11,995
1668254049433-3488677373-location	Auckland, Auckland	2017 Mazda CX-5	 LOWER INTEREST RATE! 	84,682km	2200cc, Diesel, Automatic	$27,988		Asking price  $27,988
1668254049440-3488677372-location	Auckland, Auckland	2014 Mazda CX-5	 2500CC.2WD.BLACK FULL LEATHER.CRUISE CONTROL.19 IN 	75,789km	2500cc, Petrol, Automatic	$23,888		Asking price  $23,888
1668254049451-3488677360-location	Auckland, Auckland	2015 Mazda CX-5	 4 BRAND NEW TYRES ,SIDE CAMERA. 20 INCH RAYS AWS. 	84,950km	2200cc, Diesel, Automatic	$24,888		Asking price  $24,888
1668254049457-3485773412-location	Dunedin, Otago	1990 Mazda MX-5	 ***RELOCATION SALE*** 	183,342km	1600cc, Petrol, Automatic	$12,999		Asking price  $12,999
1668254049466-3482913412-location	Hamilton, Waikato	2012 Mazda Demio	 *SPECIAL LOW FINANCE RATES - FROM 8.95%  BE QUICK* 	80,000km	1300cc, Petrol, Automatic	$10,985		Asking price  $10,985
1668254055658-3478860797-location	Auckland, Auckland	2015 Mazda Atenza	 CRUISE CONTROL, FACTORY ALLOYS, REAR CAMERA, 2WD 	42,997km	2000cc, Petrol, Automatic	$20,988		Asking price  $20,988
1668254055672-3478860753-location	Auckland, Auckland	2016 Mazda CX-5	 CRUISE CONTROL, AUTO HOLD 	67,000km	2200cc, Diesel, Automatic	$22,888		Asking price  $22,888
1668254055681-3707829473-location	Auckland, Auckland	2009 Mazda Axela	 ALLOY WHEELS 	108,296km	2000cc, Petrol, Automatic	$9,995		Asking price  $9,995
1668254055691-3476490586-location	Hastings, Hawke's Bay	2014 Mazda Atenza	 FINANCE FROM 9.95% 	123,819km	2200cc, Diesel, Automatic	$17,950		Asking price  $17,950
1668254055702-3475929916-location	Auckland, Auckland	2008 Mazda Atenza	sub_title missing	180,443km	2488cc, Petrol, Automatic	$7,995		Asking price  $7,995
1668254055721-3474304432-location	Tauranga, Bay of Plenty	2012 Mazda CX-5	 CX5 SALE!! MASSIVE SAVINGS WHILE STOCKS LAST!! 	53,000km	2000cc, Petrol, Automatic	$19,990		Asking price  $19,990
1668254055728-3469329576-location	Christchurch, Canterbury	2018 Mazda CX-8	 ENGLISH CONVERSION, NZ MAPS, 12 MONTHS WARRANTY 	62,265km	2500cc, Petrol, Automatic	$35,940		Asking price  $35,940
1668254055739-3467976630-location	Auckland, Auckland	2014 Mazda CX-5	 BLACK OUT, LOW KMS, TINTS, NO DEPOSIT FINANCE 	53,115km	2480cc, Petrol, Automatic	$26,975		Asking price  $26,975
1668254055747-3467692990-location	Christchurch, Canterbury	2012 Mazda CX-5	 HIGHER SPEC MODEL - LIM CRUISE - REAR MONITORING 	47,609km	2000cc, Petrol, Automatic	$22,999		Asking price  $22,999
1668254055754-3467682372-location	Christchurch, Canterbury	2018 Mazda CX-5	 2018 MODEL - LOW KM - AWESOME COLOUR - SAFETY SUIT 	29,693km	2500cc, Petrol, Automatic	$36,999		Asking price  $36,999
1668254055765-3462115095-location	Hamilton, Waikato	2008 Mazda Atenza	 -EASY FINANCE FROM 9.95% - 	80,896km	2500cc, Petrol, Automatic	$15,995		Asking price  $15,995
1668254055773-3458920983-location	Christchurch, Canterbury	2021 Mazda CX-5	sub_title missing	10,432km	2500cc, Petrol, Automatic	$37,990		Asking price  $37,990
1668254055785-3456042206-location	Christchurch, Canterbury	2014 Mazda Axela	 2014 MODEL - GREAT COLOUR - 6 AIRBAGS - BLUETOOTH 	80,520km	1500cc, Petrol, Automatic	$17,999		Asking price  $17,999
1668254055796-3448356448-location	Hamilton, Waikato	2008 Mazda Atenza	 -EASY FINANCE FROM 9.95% - 	70,480km	2500cc, Petrol, Manual	$16,995		Asking price  $16,995
1668254055805-3448183678-location	Christchurch, Canterbury	2019 Mazda CX-5	 2019 MODEL - LOW KM - AWESOME COLOUR - SAFETY SUIT 	18,288km	2500cc, Petrol, Automatic	$38,999		Asking price  $38,999
1668254055813-3446920597-location	Christchurch, Canterbury	2014 Mazda Axela	 LOW KM - GREAT COLUR - 6 AIRBAGS - SAFETY SUITE 	47,338km	1500cc, Petrol, Automatic	$18,999		Asking price  $18,999
1668254055831-3444782229-location	Christchurch, Canterbury	2012 Mazda CX-5	 ON SITE FINANCE AND TRADE IN FACILITIES AVAILABLE 	50,892km	2000cc, Petrol, Automatic	$18,940		Asking price  $18,940
1668254055844-3436852018-location	Auckland, Auckland	2015 Mazda Atenza	 CAMERA, HEATED SEATS, CRUISE 	41,504km	2500cc, Petrol, Automatic	$20,555		Asking price  $20,555
1668254055853-3480126961-location	Auckland, Auckland	2016 Mazda Axela	 CLEAN CAR REBATE/FEES APPLICABLE 	39,766km	1496cc, Petrol, Automatic	$17,980		Asking price  $17,980
1668254055865-3431319299-location	Christchurch, Canterbury	2012 Mazda CX-5	 GREAT COLOUR - 6 AIRBAGS - I-STOP - REVERSE CAMERA 	76,269km	2000cc, Petrol, Automatic	$20,999		Asking price  $20,999
1668254055873-3428509996-location	Christchurch, Canterbury	2014 Mazda CX-5	 ENGLISH DASH CONVERSION, MAZDA SERVICE 	77,017km	2200cc, Diesel, Automatic	$19,940		Asking price  $19,940
1668254055881-3427129753-location	Hamilton, Waikato	2010 Mazda Axela	 *SPECIAL LOW FINANCE RATES - FROM 8.95%  BE QUICK* 	47,000km	2000cc, Petrol, Automatic	$11,985		Asking price  $11,985
1668254063095-3427006160-location	Christchurch, Canterbury	2012 Mazda CX-5	 ON SITE FINANCE AND TRADE IN FACILITIES AVAILABLE 	49,920km	2200cc, Diesel, Automatic	$16,990		Asking price  $16,990
1668254063108-3426102367-location	Masterton, Wairarapa	2021 Mazda BT-50	 NO DEPOSIT 5.9% INTEREST FOR UP TO 48 MONTHS 	20km	2999cc, Diesel, Automatic	$55,220		Asking price  $55,220
1668254063123-3426016266-location	Whangarei, Northland	2018 Mazda CX-5	sub_title missing	114,210km	1998cc, Petrol, Tiptronic	$26,990		Asking price  $26,990
1668254063134-3405695619-location	Christchurch, Canterbury	2013 Mazda CX-5	 MAZDA FRANCHISE SERVICE - ENGLISH DASH CONVERSION 	61,840km	2200cc, Diesel, Automatic	$15,940		Asking price  $15,940
1668254063149-3392902975-location	Masterton, Wairarapa	2021 Mazda CX-5	 NO DEPOSIT 5.9% INTEREST FOR UP TO 48 MONTHS 	20km	2488cc, Petrol, Automatic	$48,690		Asking price  $48,690
1668254063158-3391117970-location	Christchurch, Canterbury	2022 Mazda CX-30	 AVAILABLE FOR IMMEDIATE DELIVERY 	20km	2488cc, Petrol, Automatic	$52,190		Asking price  $52,190
1668254063179-3389207907-location	Invercargill, Southland	2012 Mazda Atenza	 AVAILABLE TO VIEW AT REGENT ROUNDABOUT 	143,497km	2500cc, Petrol, Automatic	$13,990		Asking price  $13,990
1668254063192-3375711638-location	Christchurch, Canterbury	2013 Mazda CX-5	 ENGLISH DASH CONVERSION - MAZDA SERVICE 	56,513km	2200cc, Diesel, Automatic	$16,940		Asking price  $16,940
1668254063200-3373014688-location	Hamilton, Waikato	2015 Mazda Axela	 *SPECIAL LOW FINANCE RATES - FROM 8.95%  BE QUICK* 	67,000km	1600cc, Petrol, Automatic	$14,990		Asking price  $14,990
1668254063206-3611740894-location	Christchurch, Canterbury	2013 Mazda CX-5	 ENGLISH DASH, MAZDA SERVICE, 19'' ALLOYS 	53,995km	2200cc, Diesel, Automatic	$19,940		Asking price  $19,940
1668254063217-3367760250-location	Auckland, Auckland	2012 Mazda CX-5	 LOW LOW KMS, 22' BGW'S, TINTS, NO DEPOSIT FINANCE! 	47,060km	1990cc, Petrol, Automatic	$22,975		Asking price  $22,975
1668254063225-3831952601-location	Tauranga, Bay of Plenty	2012 Mazda CX-5	" Grade 4.5 New 20"" Alloys & Tyres / Finance Avail "	96,865km	2200cc, Diesel, Automatic	$14,873	 Private seller 	Asking price  $14,873
1668254063233-3343755824-location	Christchurch, Canterbury	2018 Mazda Axela	 2018 MODEL - LOW KM - 5 SPEED MANUAL - NEW TYRES 	45,892km	1600cc, Petrol, Manual	$17,999		Asking price  $17,999
1668254063244-3343755793-location	Christchurch, Canterbury	2015 Mazda Axela	sub_title missing	48,000km	1600cc, Petrol, Manual	$15,950		Asking price  $15,950
1668254063251-3343755783-location	Christchurch, Canterbury	2015 Mazda Axela	 RARE 5 SPEED MANUAL - LOW KM 2015 SEDAN MODEL 	39,158km	1600cc, Petrol, Manual	$15,999		Asking price  $15,999
1668254063259-3342071378-location	Palmerston North, Manawatu	2018 Mazda Atenza	 ZOOM ZOOM!! LATE MODEL MAZDA 6 WAGON HERE!! 	73,773km	2000cc, Petrol, Automatic	$27,970		Asking price  $27,970
1668254063278-3334173220-location	Christchurch, Canterbury	2014 Mazda CX-5	 MAZDA SERVICE, ENGLISH DASH 	62,400km	2200cc, Diesel, Automatic	$17,940		Asking price  $17,940
1668254063287-3722014155-location	Christchurch, Canterbury	2009 Mazda Biante	 NO CLEAN CAR FEES REQUIRED! 	125,113km	2000cc, Petrol, Automatic	$7,474		Asking price  $7,474
1668254063295-3328170462-location	Christchurch, Canterbury	2009 Mazda RX-8	 ALLOYS / LOW MILEAGE / RECARO SEATS 	96,766km	1300cc, Petrol, Manual	$29,990		Asking price  $29,990
1668254063308-3321513592-location	Christchurch, Canterbury	2009 Mazda Atenza	 SOUGHT AFTER 5 DOOR SPORTS LIFTBACK - GOOD KMS 	70,877km	2500cc, Petrol, Automatic	$13,999		Asking price  $13,999
1668254063317-3306023010-location	Hamilton, Waikato	2008 Mazda Atenza	 -EASY FINANCE FROM 9.95% - 	93,402km	2500cc, Petrol, Automatic	$13,995		Asking price  $13,995
1668254063324-3292209272-location	Christchurch, Canterbury	2018 Mazda CX-8	sub_title missing	36,335km	2188cc, Diesel, Automatic	$44,990		Asking price  $44,990
1668254069583-3292187420-location	Auckland, Auckland	2018 Mazda CX-5	 NEW 20' ALLOYS, AWD, LOW KMS, NO DEPOSIT FINANCE 	13,383km	2480cc, Petrol, Automatic	$40,995		Asking price  $40,995
1668254069592-3290810501-location	Auckland, Auckland	2018 Mazda CX-5	 ALL WHEEL DRIVE, LOW KMS, AUTO, NO DEPOSIT FINANCE 	8,524km	2480cc, Petrol, Automatic	$40,995		Asking price  $40,995
1668254069599-3281747000-location	Hamilton, Waikato	2008 Mazda Atenza	 -EASY FINANCE FROM 9.95% - 	44,447km	2500cc, Petrol, Automatic	$16,995		Asking price  $16,995
1668254069606-3266554151-location	Hamilton, Waikato	2012 Mazda CX-5	 -EASY FINANCE FROM 9.95% - 	129,329km	2200cc, Diesel, Automatic	$16,995		Asking price  $16,995
1668254069617-3266554150-location	Hamilton, Waikato	2012 Mazda CX-5	 -EASY FINANCE FROM 9.95% - 	101,018km	2200cc, Diesel, Automatic	$17,995		Asking price  $17,995
1668254069624-3257738956-location	Hamilton, Waikato	2013 Mazda CX-5	 -EASY FINANCE FROM 9.95% - 	127,913km	2200cc, Diesel, Automatic	$16,995		Asking price  $16,995
1668254069630-3251863491-location	Hamilton, Waikato	2014 Mazda Axela	 -EASY FINANCE FROM 9.95% - 	111,587km	2200cc, Diesel, Manual	$15,995		Asking price  $15,995
1668254069656-3239557196-location	Auckland, Auckland	2008 Mazda Atenza	sub_title missing	68,792km	2500cc, Petrol, Tiptronic	$9,995	 Dealer | Trend Motors 	Asking price  $9,995
1668254069664-3219244891-location	Napier, Hawke's Bay	2018 Mazda CX-5	sub_title missing	65,000km	2191cc, Diesel, Automatic	$39,995		Asking price  $39,995
